Date,Longitude,Latitude,Elevation,Max_Temperature,Min_Temperature,Precipitation,Wind,Relative_Humidity
4/8/2007,-75.625,5.77622985839844,659,24.454,10.892,20.483490312,0.998231199217938,0.846708829392762,
4/9/2007,-75.625,5.77622985839844,659,25.564,14.431,14.5628944704,0.692891109364841,0.873686058486762,
4/10/2007,-75.625,5.77622985839844,659,23.66,13.963,6.49824012,0.675776172604739,0.90676597805142,
4/11/2007,-75.625,5.77622985839844,659,22.851,14.024,10.19153628,0.757544922418811,0.889037641736631,
4/12/2007,-75.625,5.77622985839844,659,26.386,13.107,8.49293946,0.909400744975115,0.849144981595653,
4/13/2007,-75.625,5.77622985839844,659,29.771,14.309,5.3249321808,1.06673126828007,0.774093432235116,
4/14/2007,-75.625,5.77622985839844,659,24.968,13.397,10.1975403384,0.564407472985083,0.880461136701901,
4/15/2007,-75.625,5.77622985839844,659,27.909,14.342,11.11936032,1.08418551582761,0.886778484215104,
4/16/2007,-75.625,5.77622985839844,659,23.424,14.426,13.5638319456,0.854555299666576,0.898940035117467,
4/17/2007,-75.625,5.77622985839844,659,27.616,11.753,15.943904604,0.673495059036773,0.859787226138342,
4/18/2007,-75.625,5.77622985839844,659,25.21,13.525,6.9110887392,1.18329076813862,0.862290640412655,
4/19/2007,-75.625,5.77622985839844,659,19.395,14.402,13.864226328,0.797195297478444,0.958681522065645,
4/20/2007,-75.625,5.77622985839844,659,17.682,15.675,26.03287764,0.613989502597248,0.964112467868699,
4/21/2007,-75.625,5.77622985839844,659,22.963,14.453,32.61134592,0.831261410753284,0.934871077534572,
4/22/2007,-75.625,5.77622985839844,659,23.143,15.503,40.56267672,0.818731165674159,0.909280486027575,
4/23/2007,-75.625,5.77622985839844,659,23.967,15.582,25.64707032,0.720635304541498,0.916480312671665,
4/24/2007,-75.625,5.77622985839844,659,22.091,15.233,16.089818292,1.59860901292877,0.906780244350944,
4/25/2007,-75.625,5.77622985839844,659,21.692,15.253,17.55495108,0.806946918266954,0.940070068833665,
4/26/2007,-75.625,5.77622985839844,659,19.655,15.379,27.5233194,1.06492670204624,0.947524164270541,
4/27/2007,-75.625,5.77622985839844,659,26.18,13.376,17.7489205128,0.67352561055501,0.851419167644662,
4/28/2007,-75.625,5.77622985839844,659,29.177,14.73,22.8060673272,0.957475358887636,0.8355201809615,
4/29/2007,-75.625,5.77622985839844,659,27.302,15.442,24.28665084,0.827415289026741,0.846274733997922,
4/30/2007,-75.625,5.77622985839844,659,23.59,14.255,22.7880406728,0.576354755942072,0.902525537078652,
5/1/2007,-75.625,5.77622985839844,659,23.996,12.313,38.4658945128,0.736288926545838,0.902027997150074,
5/2/2007,-75.625,5.77622985839844,659,22.202,11.738,8.91437436,0.670268619041685,0.91549180663024,
5/3/2007,-75.625,5.77622985839844,659,26.743,10.369,3.3027642432,0.69065345689599,0.824118937078291,
5/4/2007,-75.625,5.77622985839844,659,22.094,11.754,1.5518190024,0.977941131280674,0.895304520018715,
5/5/2007,-75.625,5.77622985839844,659,26.871,12.629,10.945131048,1.0215323486483,0.786579384369326,
5/6/2007,-75.625,5.77622985839844,659,30.048,13.04,11.95450128,1.20709395426309,0.822290601812265,
5/7/2007,-75.625,5.77622985839844,659,20.249,16.121,15.16628124,0.659182130530552,0.933901457315774,
5/8/2007,-75.625,5.77622985839844,659,26.007,15.057,16.8811778088,0.773777501485068,0.885711694221015,
5/9/2007,-75.625,5.77622985839844,659,25.624,13.891,4.00314222,0.895388685211573,0.803659119271887,
5/10/2007,-75.625,5.77622985839844,659,24.594,11.423,15.99540372,0.886937486826197,0.863592088496933,
5/11/2007,-75.625,5.77622985839844,659,28.136,14.102,12.0986962128,1.15585391665671,0.815230085510221,
5/12/2007,-75.625,5.77622985839844,659,25.122,11.117,13.64707908,1.08606831009007,0.854433113321392,
5/13/2007,-75.625,5.77622985839844,659,25.729,13.095,11.2781547,0.84004132770434,0.863337807866509,
5/14/2007,-75.625,5.77622985839844,659,27.801,12.042,8.7856287984,0.724798300841099,0.843613984184465,
5/15/2007,-75.625,5.77622985839844,659,26.223,12.909,11.418911712,1.2674745320172,0.840351635143714,
5/16/2007,-75.625,5.77622985839844,659,27.361,10.509,9.74693304,0.872095362448305,0.804738818106992,
5/17/2007,-75.625,5.77622985839844,659,22.59,12.348,9.049995396,0.681534380097736,0.873704364556586,
5/18/2007,-75.625,5.77622985839844,659,22.674,13.218,16.290664956,0.851417984644072,0.901016677657996,
5/19/2007,-75.625,5.77622985839844,659,19.057,11.518,6.7806271728,1.00343069154552,0.938183125231015,
5/20/2007,-75.625,5.77622985839844,659,27.195,10.973,7.226946252,0.528033836852742,0.833583207482212,
5/21/2007,-75.625,5.77622985839844,659,24.576,15.316,10.82496402,0.890275924494998,0.920172618450412,
5/22/2007,-75.625,5.77622985839844,659,18.079,12.598,42.04673136,0.92596904370181,0.953261742550224,
5/23/2007,-75.625,5.77622985839844,659,26.601,10.98,0.98876916,0.93421232452246,0.803500056560404,
5/24/2007,-75.625,5.77622985839844,659,26.154,14.968,11.8926949464,0.704495183214412,0.860018116837834,
5/25/2007,-75.625,5.77622985839844,659,27.586,14.561,14.24446092,0.821819297374778,0.857544636161734,
5/26/2007,-75.625,5.77622985839844,659,17.338,14.497,11.30046588,0.647164056851391,0.967466302538612,
5/27/2007,-75.625,5.77622985839844,659,22.614,12.012,1.1947623696,1.03443278058457,0.85158520816066,
5/28/2007,-75.625,5.77622985839844,659,26.786,10.152,16.778187792,0.987683340228033,0.828929305584687,
5/29/2007,-75.625,5.77622985839844,659,20.617,12.031,6.200409816,0.969640850895364,0.928395080816208,
5/30/2007,-75.625,5.77622985839844,659,23.554,12.641,3.9705283872,0.986378399882718,0.863442340585116,
5/31/2007,-75.625,5.77622985839844,659,24.599,12.275,19.284442344,0.674870550973038,0.877201104458149,
6/1/2007,-75.625,5.77622985839844,659,22.483,14.985,16.6030913664,0.715179768821284,0.908828913283879,
6/2/2007,-75.625,5.77622985839844,659,25.313,11.096,21.330642672,0.700445778966253,0.884888441187698,
6/3/2007,-75.625,5.77622985839844,659,25.786,13.506,27.850343004,0.797044682978806,0.870199437434425,
6/4/2007,-75.625,5.77622985839844,659,25.879,12.46,13.883967432,1.04635525834974,0.858154020886373,
6/5/2007,-75.625,5.77622985839844,659,24.264,10.959,10.28251188,1.06985142409977,0.869184465974315,
6/6/2007,-75.625,5.77622985839844,659,26.108,10.199,6.8664567384,0.986056998526188,0.812077788604688,
6/7/2007,-75.625,5.77622985839844,659,24.431,12.506,7.54623936,0.921270324032091,0.845890739881722,
6/8/2007,-75.625,5.77622985839844,659,26.407,11.346,10.6292741256,1.01901607385764,0.832363892759098,
6/9/2007,-75.625,5.77622985839844,659,21.4,9.62200000000001,5.6716909848,0.905510493376306,0.887646496792677,
6/10/2007,-75.625,5.77622985839844,659,25.323,11.603,1.93977576,1.52487085240366,0.806327035255304,
6/11/2007,-75.625,5.77622985839844,659,26.983,10.858,4.2537681,1.29708000995213,0.796046386089853,
6/12/2007,-75.625,5.77622985839844,659,27.523,11.056,0.17852796,1.27452721800143,0.730278754158656,
6/13/2007,-75.625,5.77622985839844,659,26.683,9.66199999999998,0,1.33124926616223,0.733912311801294,
6/14/2007,-75.625,5.77622985839844,659,26.808,9.44400000000002,0.10299708,1.21747675140234,0.737060579686516,
6/15/2007,-75.625,5.77622985839844,659,26.979,10.586,5.407327548,1.25642345308338,0.790968462227516,
6/16/2007,-75.625,5.77622985839844,659,26.115,9.916,6.32743128,1.14849792462305,0.802106010452901,
6/17/2007,-75.625,5.77622985839844,659,27.313,11.446,16.5790603728,0.937442236499591,0.840024995868336,
6/18/2007,-75.625,5.77622985839844,659,26.759,12.169,1.1260958256,1.34110480038128,0.732002229118608,
6/19/2007,-75.625,5.77622985839844,659,26.866,12.93,5.2116372,1.61570343978157,0.752250527286383,
6/20/2007,-75.625,5.77622985839844,659,26.549,12.216,3.5396561592,1.13923862607544,0.812683525989288,
6/21/2007,-75.625,5.77622985839844,659,26.095,11.167,1.215362304,1.10533820266784,0.770766003257313,
6/22/2007,-75.625,5.77622985839844,659,25.463,10.478,5.4330808608,0.720612415964464,0.844757954132887,
6/23/2007,-75.625,5.77622985839844,659,26.576,10.859,7.6835628,1.03632128257877,0.827717077175546,
6/24/2007,-75.625,5.77622985839844,659,26.797,11.611,3.392028288,1.56281453318103,0.795765249837728,
6/25/2007,-75.625,5.77622985839844,659,25.081,11.719,2.07366876,1.57163515488398,0.7942810387016,
6/26/2007,-75.625,5.77622985839844,659,24.586,9.46100000000001,4.32243036,1.13249185963222,0.846462305743807,
6/27/2007,-75.625,5.77622985839844,659,25.973,10.128,0.93383784,1.17092550685629,0.801887660153784,
6/28/2007,-75.625,5.77622985839844,659,26.613,10.25,0.66604644,1.47137795206005,0.758766967639957,
6/29/2007,-75.625,5.77622985839844,659,25.547,10.928,0.24719256,1.44182002750545,0.77670175246531,
6/30/2007,-75.625,5.77622985839844,659,26.558,10.181,0,1.74844778272864,0.668489514500422,
7/1/2007,-75.625,5.77622985839844,659,26.681,9.51600000000002,0,1.95424042836072,0.641334158687794,
7/2/2007,-75.625,5.77622985839844,659,26.732,10.782,0,1.90655962805091,0.651878972039695,
7/3/2007,-75.625,5.77622985839844,659,27.087,10.57,0,1.75658132510721,0.66706529307654,
7/4/2007,-75.625,5.77622985839844,659,28.19,9.988,0,1.49847249701685,0.682972284179388,
7/5/2007,-75.625,5.77622985839844,659,28.313,10.755,1.83677544,1.33071321710614,0.720740705642035,
7/6/2007,-75.625,5.77622985839844,659,27.087,10.551,2.2255923528,1.51641681220225,0.771897781588896,
7/7/2007,-75.625,5.77622985839844,659,27.634,9.60000000000002,3.09162348,0.940005439033078,0.774608680135629,
7/8/2007,-75.625,5.77622985839844,659,27.374,11.07,6.3016926192,0.664681147859235,0.82988062823744,
7/9/2007,-75.625,5.77622985839844,659,26.064,11.053,0.1098632592,1.38631307381835,0.746153836183422,
7/10/2007,-75.625,5.77622985839844,659,27.186,10.795,0.27637488,1.17619434339857,0.735543757580934,
7/11/2007,-75.625,5.77622985839844,659,25.827,10.297,3.31993188,1.10117517763263,0.813333288085267,
7/12/2007,-75.625,5.77622985839844,659,28.016,10.682,8.7409962,0.978614962249157,0.803340772163666,
7/13/2007,-75.625,5.77622985839844,659,27.315,11.542,11.8317672,1.16377949054961,0.811172330894506,
7/14/2007,-75.625,5.77622985839844,659,28.599,10.826,2.44274148,1.01610727970756,0.765527920237068,
7/15/2007,-75.625,5.77622985839844,659,28.291,10.031,2.399824548,0.829643970690132,0.774059805716446,
7/16/2007,-75.625,5.77622985839844,659,23.736,11.095,8.71524792,1.26961702033166,0.814742195504735,
7/17/2007,-75.625,5.77622985839844,659,27.504,11.341,7.85865348,1.07093197538423,0.781946995534817,
7/18/2007,-75.625,5.77622985839844,659,28.237,11.274,2.96974044,0.897998762591827,0.77775161446468,
7/19/2007,-75.625,5.77622985839844,659,28.474,10.106,1.388739888,1.28020030580035,0.753022429261777,
7/20/2007,-75.625,5.77622985839844,659,25.324,11.168,12.605091372,0.780625411149196,0.862191738062795,
7/21/2007,-75.625,5.77622985839844,659,25.737,14.042,18.1634911344,0.739996396003506,0.845722264936028,
7/22/2007,-75.625,5.77622985839844,659,24.201,14.414,18.367764516,0.964747219660479,0.881852329375966,
7/23/2007,-75.625,5.77622985839844,659,21.942,13.738,12.2154197544,0.562645175562717,0.941058487547621,
7/24/2007,-75.625,5.77622985839844,659,26.537,14.588,23.4832842,0.992640609783465,0.872824169553657,
7/25/2007,-75.625,5.77622985839844,659,27.733,13.86,7.1685787464,1.00068218499386,0.808850190765705,
7/26/2007,-75.625,5.77622985839844,659,25.927,11.487,0,1.37128586834112,0.744744451865782,
7/27/2007,-75.625,5.77622985839844,659,26.467,10.781,7.17544836,1.20809992109805,0.769589896865686,
7/28/2007,-75.625,5.77622985839844,659,26.377,10.716,2.04276852,1.43870687886233,0.76837562560376,
7/29/2007,-75.625,5.77622985839844,659,25.741,10.771,0,1.52842022563749,0.718299132775976,
7/30/2007,-75.625,5.77622985839844,659,27.898,9.798,0,1.14423010296248,0.672964462040924,
7/31/2007,-75.625,5.77622985839844,659,26.316,10.24,5.292319896,1.26234262068288,0.77152603959775,
8/1/2007,-75.625,5.77622985839844,659,26.416,11.13,2.0496348504,1.39300707493341,0.785050791921002,
8/2/2007,-75.625,5.77622985839844,659,26.843,11.616,3.25126584,0.913661925448194,0.799185972274718,
8/3/2007,-75.625,5.77622985839844,659,26.087,10.416,8.06979996,1.08495129362966,0.831302521927528,
8/4/2007,-75.625,5.77622985839844,659,25.921,12.041,8.5796347464,1.00699279555294,0.823743053165038,
8/5/2007,-75.625,5.77622985839844,659,26.304,11.086,4.87003392,1.00701826673566,0.821868063021398,
8/6/2007,-75.625,5.77622985839844,659,25.975,11.583,4.500959292,0.745090005500049,0.811106553480396,
8/7/2007,-75.625,5.77622985839844,659,27.828,11.702,4.5301441464,1.22702577548829,0.756751741219183,
8/8/2007,-75.625,5.77622985839844,659,26.05,12.286,10.962299736,0.97573423898498,0.850082204397685,
8/9/2007,-75.625,5.77622985839844,659,25.743,10.25,9.616463244,0.896302195841208,0.866806998086647,
8/10/2007,-75.625,5.77622985839844,659,25.182,11.479,6.40296504,1.15964898694005,0.818278083636235,
8/11/2007,-75.625,5.77622985839844,659,26.249,11.08,8.67233304,1.25662288786207,0.819749171488319,
8/12/2007,-75.625,5.77622985839844,659,24.341,12.459,6.77976624,1.17172778362711,0.822636080985075,
8/13/2007,-75.625,5.77622985839844,659,25.667,12.158,11.7124547328,0.78497872983378,0.853245493962536,
8/14/2007,-75.625,5.77622985839844,659,29.256,11.9,6.83212248,1.06066679719099,0.781535308500641,
8/15/2007,-75.625,5.77622985839844,659,27.065,11.115,3.85723476,1.421039975586,0.752829814145265,
8/16/2007,-75.625,5.77622985839844,659,27.422,11.494,5.06400696,1.46164902452729,0.76107098197533,
8/17/2007,-75.625,5.77622985839844,659,25.442,14.175,16.7052282552,0.909667583134304,0.873376684857722,
8/18/2007,-75.625,5.77622985839844,659,25.175,13.03,10.3494659256,0.959715702536214,0.882270575826142,
8/19/2007,-75.625,5.77622985839844,659,28.285,13.186,7.563398652,0.735583060563638,0.812172118844678,
8/20/2007,-75.625,5.77622985839844,659,25.736,11.116,7.202915352,0.970673390842261,0.849855798098393,
8/21/2007,-75.625,5.77622985839844,659,25.082,12.057,6.0441927984,1.08297597680856,0.830127870203653,
8/22/2007,-75.625,5.77622985839844,659,25.08,10.19,5.120659152,1.22159759456527,0.821755047028109,
8/23/2007,-75.625,5.77622985839844,659,28.182,8.70400000000001,9.49373532,0.903470295911622,0.771306277394593,
8/24/2007,-75.625,5.77622985839844,659,25.196,11.392,11.662675776,1.05291427038872,0.871582232430594,
8/25/2007,-75.625,5.77622985839844,659,16.854,14.882,4.42886436,1.18449391699443,0.961913586219971,
8/26/2007,-75.625,5.77622985839844,659,16.716,13.136,30.3823468656,0.821673236817935,0.969504581956507,
8/27/2007,-75.625,5.77622985839844,659,24.521,10.089,7.3162129464,1.26245351419268,0.839691467714073,
8/28/2007,-75.625,5.77622985839844,659,27.224,12.953,11.5528067208,1.66635019363256,0.811504458565879,
8/29/2007,-75.625,5.77622985839844,659,28.988,11.165,10.0696581,0.889927548533749,0.777329839220063,
8/30/2007,-75.625,5.77622985839844,659,24.417,12.764,13.5681211224,0.768115596327202,0.842206990141266,
8/31/2007,-75.625,5.77622985839844,659,24.915,9.86500000000001,10.5760593864,0.706441080878102,0.862801691704874,
9/1/2007,-75.625,5.77622985839844,659,24.948,10.873,7.4775717,0.767901434483815,0.827845804657487,
9/2/2007,-75.625,5.77622985839844,659,27.706,11.885,13.082309892,0.815677863337325,0.81049375698854,
9/3/2007,-75.625,5.77622985839844,659,26.331,12.315,15.8769607536,1.03237298252546,0.828515461273201,
9/4/2007,-75.625,5.77622985839844,659,25.366,12.71,13.21792776,0.908956146833364,0.852212301269064,
9/5/2007,-75.625,5.77622985839844,659,25.857,13.476,10.3271483088,0.996275918550471,0.828132076818936,
9/6/2007,-75.625,5.77622985839844,659,26.82,12.543,2.219582052,1.19790625192486,0.772440991773024,
9/7/2007,-75.625,5.77622985839844,659,26.476,10.496,11.841200964,1.4684342974885,0.795376987385766,
9/8/2007,-75.625,5.77622985839844,659,23.883,14.412,14.074519968,0.943291761923107,0.847594211612828,
9/9/2007,-75.625,5.77622985839844,659,26.101,11.562,6.5969483328,1.07149114341554,0.820731260290373,
9/10/2007,-75.625,5.77622985839844,659,26.586,10.209,0.2643588,1.11768281858189,0.766751843985761,
9/11/2007,-75.625,5.77622985839844,659,27.64,11.674,8.08009722,1.35682267042044,0.750241130925182,
9/12/2007,-75.625,5.77622985839844,659,27.384,11.8,4.90264956,1.2338441669365,0.786855507469987,
9/13/2007,-75.625,5.77622985839844,659,27.383,12.124,7.360841664,0.833345429403334,0.813450593555494,
9/14/2007,-75.625,5.77622985839844,659,23.431,12.049,15.3207821592,1.0356539867122,0.875554779342407,
9/15/2007,-75.625,5.77622985839844,659,22.665,12.024,12.884908752,0.994790360403855,0.894646983128992,
9/16/2007,-75.625,5.77622985839844,659,25.162,10.571,15.62805468,0.762452623587821,0.872128501647705,
9/17/2007,-75.625,5.77622985839844,659,27.95,11.526,3.179170404,1.11607592342428,0.775599733612949,
9/18/2007,-75.625,5.77622985839844,659,30.295,11.189,1.785280212,0.981396554810827,0.765164152301633,
9/19/2007,-75.625,5.77622985839844,659,30.099,11.967,12.0145788,1.13898949535285,0.826166802822506,
9/20/2007,-75.625,5.77622985839844,659,25.533,10.726,4.2846678,0.90593785685487,0.821300818740969,
9/21/2007,-75.625,5.77622985839844,659,28.807,11.479,14.3800704,1.1618415893775,0.794434923919139,
9/22/2007,-75.625,5.77622985839844,659,29.075,11.648,10.61210988,1.30342460421143,0.789676090844336,
9/23/2007,-75.625,5.77622985839844,659,25.587,12.715,13.7749629528,0.797270205707311,0.840862178535679,
9/24/2007,-75.625,5.77622985839844,659,24.07,10.517,16.35846732,0.686003112746038,0.879837276986345,
9/25/2007,-75.625,5.77622985839844,659,20.963,12.738,7.0947661464,0.915394200008809,0.893339346013787,
9/26/2007,-75.625,5.77622985839844,659,25.612,10.774,8.23630932,0.880038898301341,0.835328658498338,
9/27/2007,-75.625,5.77622985839844,659,25.806,11.3,13.65223212,1.11485542192843,0.855726095056378,
9/28/2007,-75.625,5.77622985839844,659,28.867,12.853,2.315710728,1.04704774696789,0.782581160007873,
9/29/2007,-75.625,5.77622985839844,659,27.46,9.81999999999999,6.55574364,0.950270886351927,0.816930455285962,
9/30/2007,-75.625,5.77622985839844,659,25.214,10.38,6.20384292,0.923663044165735,0.805690604106161,
10/1/2007,-75.625,5.77622985839844,659,24.483,12.387,12.62740986,1.0864791871731,0.8783731140704,
10/2/2007,-75.625,5.77622985839844,659,28.567,9.55599999999998,11.36741652,0.924832950469207,0.804653812347751,
10/3/2007,-75.625,5.77622985839844,659,28.617,11.728,1.5209208,1.07113215515636,0.737532962927741,
10/4/2007,-75.625,5.77622985839844,659,28.594,10.631,12.80594448,1.07158167908472,0.790815471877173,
10/5/2007,-75.625,5.77622985839844,659,24.729,13.569,11.504744532,1.02255429632565,0.884837230885652,
10/6/2007,-75.625,5.77622985839844,659,20.987,15.245,24.92523612,0.634636972575442,0.928186736484455,
10/7/2007,-75.625,5.77622985839844,659,20.705,10.113,10.437017328,0.7047857946363,0.927858854193741,
10/8/2007,-75.625,5.77622985839844,659,29.033,8.66800000000001,11.957929452,0.632442035589257,0.84060046945076,
10/9/2007,-75.625,5.77622985839844,659,17.991,14.845,14.16549924,1.00081271852583,0.960050100784933,
10/10/2007,-75.625,5.77622985839844,659,25.576,14.448,8.8199629488,0.648156235594729,0.887322621529248,
10/11/2007,-75.625,5.77622985839844,659,24.812,14.791,5.3489674584,1.20734736477098,0.899329577582636,
10/12/2007,-75.625,5.77622985839844,659,16.672,12.549,42.90501672,1.37441515740406,0.9632734167853,
10/13/2007,-75.625,5.77622985839844,659,19.479,9.78500000000003,2.042770824,1.12988158446828,0.921915788231284,
10/14/2007,-75.625,5.77622985839844,659,26.213,7.81999999999999,5.348966436,1.11313826108428,0.851742519797391,
10/15/2007,-75.625,5.77622985839844,659,20.102,13.3,2.907944496,0.651961197254244,0.942180340040583,
10/16/2007,-75.625,5.77622985839844,659,24.723,13.546,16.949844324,0.924867525075366,0.88154528766831,
10/17/2007,-75.625,5.77622985839844,659,26.244,14.472,15.246964188,0.648805978422735,0.848377408701259,
10/18/2007,-75.625,5.77622985839844,659,17.419,13.149,19.253538,0.975512855239965,0.969913381855811,
10/19/2007,-75.625,5.77622985839844,659,24.245,8.608,3.512192184,1.33072206494523,0.87649745036717,
10/20/2007,-75.625,5.77622985839844,659,17.271,14.238,10.6464384,0.890595552655721,0.97032194849067,
10/21/2007,-75.625,5.77622985839844,659,17.873,13.721,6.15577104,0.648931521428988,0.969365719754469,
10/22/2007,-75.625,5.77622985839844,659,18.021,14.079,14.98261284,0.784074090066029,0.967569106173704,
10/23/2007,-75.625,5.77622985839844,659,24.501,12.504,1.926040824,1.20727518028199,0.852994535494525,
10/24/2007,-75.625,5.77622985839844,659,23.401,13.62,3.199766976,1.0771423207482,0.924117680058007,
10/25/2007,-75.625,5.77622985839844,659,19.886,14.258,4.518130932,1.03581119109431,0.940728891357969,
10/26/2007,-75.625,5.77622985839844,659,21.195,14.544,3.151702584,0.96373017326168,0.911922732468323,
10/27/2007,-75.625,5.77622985839844,659,17.338,14.343,12.32356068,1.24776598985071,0.969560635690428,
10/28/2007,-75.625,5.77622985839844,659,17.236,14.142,9.96494508,1.00795709093328,0.979172480261818,
10/29/2007,-75.625,5.77622985839844,659,20.265,14.802,7.60803012,0.960878582627614,0.950622726876378,
10/30/2007,-75.625,5.77622985839844,659,18.588,13.599,26.885604672,1.07805428917196,0.947351950514587,
10/31/2007,-75.625,5.77622985839844,659,21.909,11.655,0.9784696968,1.14706232861973,0.898188977904397,
11/1/2007,-75.625,5.77622985839844,659,16.205,13.356,15.482146464,1.17199689277669,0.974443723993216,
11/2/2007,-75.625,5.77622985839844,659,26.994,11.96,5.33952288,0.602919164106596,0.875319685197076,
11/3/2007,-75.625,5.77622985839844,659,18.276,15.174,7.21493208,0.644311159289465,0.9650007533903,
11/4/2007,-75.625,5.77622985839844,659,20.942,14.702,3.6014553864,0.68657780170916,0.938376760763867,
11/5/2007,-75.625,5.77622985839844,659,20.854,10.298,3.956796576,1.13309154683872,0.93129529495819,
11/6/2007,-75.625,5.77622985839844,659,21.628,10.988,2.91996252,1.05532651086229,0.919035009195735,
11/7/2007,-75.625,5.77622985839844,659,18.579,14.814,5.829624324,0.87547975219033,0.963716703931055,
11/8/2007,-75.625,5.77622985839844,659,24.95,13.386,14.2564732776,0.73405682383012,0.891274397599713,
11/9/2007,-75.625,5.77622985839844,659,17.27,13.013,33.12376992,1.45341169929944,0.961602733425302,
11/10/2007,-75.625,5.77622985839844,659,22.644,9.68000000000001,3.1319589312,0.969838128224023,0.844906868466463,
11/11/2007,-75.625,5.77622985839844,659,20.085,12.083,12.100406616,0.679542156846898,0.951065978930018,
11/12/2007,-75.625,5.77622985839844,659,21.891,11.961,18.5926449744,1.05127573160293,0.925359764425159,
11/13/2007,-75.625,5.77622985839844,659,21.62,14.942,9.671401908,1.38372471354516,0.918395092768213,
11/14/2007,-75.625,5.77622985839844,659,22.494,11.434,1.865959452,0.733458413058166,0.875543659495014,
11/15/2007,-75.625,5.77622985839844,659,28.998,14.206,0.4068377352,0.960167238643581,0.782215876286683,
11/16/2007,-75.625,5.77622985839844,659,21.967,13.587,19.7616616416,1.00900759582133,0.904777317993907,
11/17/2007,-75.625,5.77622985839844,659,23.926,13.572,4.246043256,0.940725133986046,0.86097463033623,
11/18/2007,-75.625,5.77622985839844,659,25.864,11.653,0.48580164,1.09287048849492,0.80631542771104,
11/19/2007,-75.625,5.77622985839844,659,27.349,10.993,0,1.0865917836822,0.77579569539799,
11/20/2007,-75.625,5.77622985839844,659,29.402,9.15899999999999,2.434156092,0.961683403715052,0.741804204286474,
11/21/2007,-75.625,5.77622985839844,659,27.267,13.05,0.90465516,1.02327891076596,0.799912652418463,
11/22/2007,-75.625,5.77622985839844,659,27.83,10.885,7.08618402,0.627228028427299,0.846476455014621,
11/23/2007,-75.625,5.77622985839844,659,18.177,15.304,4.324152528,0.652565179489841,0.954472974631974,
11/24/2007,-75.625,5.77622985839844,659,26.391,14.835,15.283017,0.841863763853705,0.900452627455413,
11/25/2007,-75.625,5.77622985839844,659,24.497,13.886,13.6367726688,0.944367334512901,0.907142632792112,
11/26/2007,-75.625,5.77622985839844,659,27.55,11.928,2.7688966704,1.07799430474392,0.775264624429678,
11/27/2007,-75.625,5.77622985839844,659,28.896,11.903,0.530434152,1.40468162070172,0.732675803503536,
11/28/2007,-75.625,5.77622985839844,659,20.223,12.888,3.695870124,1.02362713625188,0.926316623599891,
11/29/2007,-75.625,5.77622985839844,659,18.079,15.094,7.40632824,0.985666132687887,0.963149919524667,
11/30/2007,-75.625,5.77622985839844,659,17.632,14.391,7.482715128,0.699292281723924,0.975253596740379,
12/1/2007,-75.625,5.77622985839844,659,16.864,14.824,12.44030436,0.63001592458842,0.97449514892342,
12/2/2007,-75.625,5.77622985839844,659,17.072,14.693,10.40611248,0.909237360189452,0.961514210677522,
12/3/2007,-75.625,5.77622985839844,659,19.821,14.038,6.933402,1.25691496568621,0.924932372155571,
12/4/2007,-75.625,5.77622985839844,659,24.049,12.348,4.7575963008,1.21844608385447,0.869131769456292,
12/5/2007,-75.625,5.77622985839844,659,23.087,6.92099999999999,0.6986616624,0.572710402852457,0.848745012876012,
12/6/2007,-75.625,5.77622985839844,659,22.083,13.566,3.07960452,0.983307341257144,0.900340665366426,
12/7/2007,-75.625,5.77622985839844,659,25.281,12.437,2.0410526232,0.964252766684363,0.830142498121956,
12/8/2007,-75.625,5.77622985839844,659,22.497,14.361,4.737856572,0.975706633607893,0.920172695440998,
12/9/2007,-75.625,5.77622985839844,659,19.715,14.367,5.896570068,0.6777806714445,0.936332582619866,
12/10/2007,-75.625,5.77622985839844,659,27.476,14.596,7.50503034,0.925216106565342,0.852213900193424,
12/11/2007,-75.625,5.77622985839844,659,16.182,14.924,11.55795984,0.920195667037567,0.979199002806356,
12/12/2007,-75.625,5.77622985839844,659,20.812,14.657,7.79943204,0.766359177434199,0.939618789388697,
12/13/2007,-75.625,5.77622985839844,659,18.598,15.173,7.01580096,0.761985227178115,0.962886435345227,
12/14/2007,-75.625,5.77622985839844,659,23.789,14.671,5.7420738,0.97530940252279,0.920799482999814,
12/15/2007,-75.625,5.77622985839844,659,17.494,12.434,6.040760508,1.34419524222493,0.946091361881794,
12/16/2007,-75.625,5.77622985839844,659,21.711,8.67899999999997,1.9603729584,0.883461164923458,0.888746406568995,
12/17/2007,-75.625,5.77622985839844,659,19.965,13.13,3.489876432,1.26230660492672,0.929228385324196,
12/18/2007,-75.625,5.77622985839844,659,21.221,13.377,9.7074540864,0.777123581972993,0.922816671401339,
12/19/2007,-75.625,5.77622985839844,659,17.088,14.218,9.35382996,0.690117112551547,0.973500696826765,
12/20/2007,-75.625,5.77622985839844,659,25.546,13.824,3.06243702,0.775911623184924,0.858943079088109,
12/21/2007,-75.625,5.77622985839844,659,19.589,14.875,5.38158528,0.758530372243933,0.932012444709633,
12/22/2007,-75.625,5.77622985839844,659,19.6,14.64,18.5720436,0.912363083432711,0.94990018948906,
12/23/2007,-75.625,5.77622985839844,659,24.426,14.525,15.026378796,0.969895834919771,0.894246830791925,
12/24/2007,-75.625,5.77622985839844,659,22.902,15.532,70.10474112,0.682866477221002,0.91345306368396,
